ppm,kHz,-30,100,160
-444.613918,-177.9078132,-17.46923828,55.55444336,110.8359375
-444.8045758,-177.984103,12.24243164,39.07641602,40.4296875
-444.9952336,-178.0603928,32.88134766,69.66186523,-66.2734375
-445.1858913,-178.1366826,11.99584961,129.6606445,-90.8515625
-445.3765491,-178.2129724,10.64916992,135.7006836,-25.875
-445.5672069,-178.2892622,65.48120117,78.22241211,11.84375
-445.7578646,-178.365552,92.71948242,33.36816406,-46.65234375
-445.9485224,-178.4418418,13.6784668,39.9309082,-122.359375
-446.1391802,-178.5181316,-88.33154297,48.72387695,-113.7734375
-446.3298379,-178.5944214,-67.76245117,8.089599609,-50.18359375
-446.5204957,-178.6707112,54.8359375,-67.99536133,-35.79296875
-446.7111535,-178.747001,106.416748,-133.6364746,-82.62890625
-446.9018112,-178.8232908,13.30541992,-153.4082031,-98.41796875
-447.092469,-178.8995806,-98.43920898,-99.27758789,-38.76953125
-447.2831268,-178.9758704,-96.1796875,25.66381836,22.78125
-447.4737846,-179.0521602,-8.627685547,137.1743164,11.71484375
-447.6644423,-179.12845,64.39550781,120.4499512,-31.703125
-447.8551001,-179.2047398,96.88354492,-21.43017578,-13.83203125
-448.0457579,-179.2810296,103.4758301,-137.7050781,69.87109375
-448.2364156,-179.3573194,57.70532227,-113.5214844,120.953125
-448.4270734,-179.4336092,-46.26464844,-23.81713867,72.0703125
-448.6177312,-179.509899,-117.8095703,-17.75317383,-17.22265625
-448.8083889,-179.5861888,-74.48388672,-94.40136719,-34.12109375
-448.9990467,-179.6624786,17.08886719,-109.1118164,40.36328125
-449.1897045,-179.7387684,19.39111328,-0.317871094,105.7109375
-449.3803622,-179.8150582,-79.77807617,112.5827637,74.19921875
-449.57102,-179.891348,-160.5805664,104.1459961,-15.73046875
-449.7616778,-179.9676378,-149.7246094,15.47631836,-58.5390625
-449.9523356,-180.0439276,-93.53759766,-27.91625977,-24.546875
-450.1429933,-180.1202173,-48.97436523,-4.861816406,18.390625
-450.3336511,-180.1965071,-13.82470703,-6.238525391,19.57421875
-450.5243089,-180.2727969,13.26782227,-76.54418945,5.78125
-450.7149666,-180.3490867,8.411132813,-143.1113281,4.80078125
-450.9056244,-180.4253765,-9.479980469,-121.4221191,-12.55078125
-451.0962822,-180.5016663,16.07373047,-24.71728516,-61.0546875
-451.2869399,-180.5779561,69.32592773,62.74487305,-80.48828125
-451.4775977,-180.6542459,57.25683594,82.45947266,-25.25
-451.6682555,-180.7305357,-40.43261719,45.16064453,35.38671875
-451.8589133,-180.8068255,-121.6462402,4.104980469,3.328125
-452.049571,-180.8831153,-124.4233398,7.006347656,-89.8359375
-452.2402288,-180.9594051,-128.1313477,58.21313477,-118.6054688
-452.4308866,-181.0356949,-200.755127,114.7124023,-55.29296875
-452.6215443,-181.1119847,-251.4758301,129.7912598,-10.96484375
-452.8122021,-181.1882745,-167.1381836,100.4204102,-58.19140625
-453.0028599,-181.2645643,-21.17919922,55.99804688,-124.1796875
-453.1935176,-181.3408541,9.246826172,13.60717773,-116.890625
-453.3841754,-181.4171439,-95.75219727,-20.46166992,-60.96484375
-453.5748332,-181.4934337,-175.6040039,-17.46142578,-30.19140625
-453.7654909,-181.5697235,-131.2941895,45.74291992,-21.46484375
-453.9561487,-181.6460133,-45.5246582,116.8395996,11.56640625
-454.1468065,-181.7223031,-29.0625,97.54248047,53.1796875
-454.3374643,-181.7985929,-75.51953125,-18.92333984,52.84375
-454.528122,-181.8748827,-119.1091309,-105.1621094,26.48828125
-454.7187798,-181.9511725,-126.7558594,-56.81738281,34.41015625
-454.9094376,-182.0274623,-76.98828125,58.83325195,72.77734375
-455.1000953,-182.1037521,49.81591797,92.30615234,78.64453125
-455.2907531,-182.1800419,194.932373,16.84130859,39.44921875
-455.4814109,-182.2563317,231.4665527,-52.48657227,9.35546875
-455.6720686,-182.3326215,126.6254883,-37.23535156,11.01953125
-455.8627264,-182.4089113,6.196044922,10.81347656,8.796875
-456.0533842,-182.4852011,-22.24511719,18.34838867,-4.453125
-456.2440419,-182.5614909,-16.08740234,-4.999755859,17.36328125
-456.4346997,-182.6377807,-66.81176758,-21.61328125,78.765625
-456.6253575,-182.7140705,-119.8791504,-42.99072266,105.6992188
-456.8160153,-182.7903603,-70.52368164,-82.34301758,53.9453125
-457.006673,-182.8666501,27.43041992,-93.18041992,-11.4453125
-457.1973308,-182.9429399,25.10791016,-36.26220703,-2.61328125
-457.3879886,-183.0192297,-67.72387695,34.32958984,73.890625
-457.5786463,-183.0955195,-79.11328125,35.62841797,141.3320313
-457.7693041,-183.1718093,42.59960938,-19.76025391,154.171875
-457.9599619,-183.2480991,124.1025391,-45.86816406,121.2226563
-458.1506196,-183.3243889,31.33959961,-13.85131836,61.94140625
-458.3412774,-183.4006787,-114.5200195,23.44726563,-3.0234375
-458.5319352,-183.4769685,-115.3579102,30.15283203,-39.8125
-458.7225929,-183.5532583,15.6640625,22.75073242,-31.2734375
-458.9132507,-183.6295481,95.9855957,3.560791016,-4.78125
-459.1039085,-183.7058379,48.90087891,-47.08178711,8.32421875
-459.2945663,-183.7821277,-18.15527344,-92.95507813,18.0625
-459.485224,-183.8584175,-6.720214844,-54.84692383,41.15234375
-459.6758818,-183.9347073,39.39990234,57.0324707,52.71484375
-459.8665396,-184.0109971,32.91259766,117.4362793,24.78515625
-460.0571973,-184.0872869,-25.10839844,55.07861328,-13.52734375
-460.2478551,-184.1635767,-68.70751953,-36.6730957,-14.4375
-460.4385129,-184.2398665,-61.87792969,-37.25463867,9.640625
-460.6291706,-184.3161563,-19.99462891,26.52978516,9.33984375
-460.8198284,-184.3924461,26.60302734,42.43969727,-14.796875
-461.0104862,-184.4687359,52.49584961,-5.839599609,-20.5625
-461.2011439,-184.5450257,44.44750977,-35.8581543,-12.1953125
-461.3918017,-184.6213155,12.90527344,-18.86767578,-38.32421875
-461.5824595,-184.6976053,-21.98779297,-14.00292969,-91.0859375
-461.7731173,-184.7738951,-61.671875,-46.47558594,-92.625
-461.963775,-184.8501849,-115.2822266,-64.64990234,-16.64453125
-462.1544328,-184.9264747,-152.7290039,-43.50073242,52.00390625
-462.3450906,-185.0027645,-121.9775391,-30.06762695,31.20703125
-462.5357483,-185.0790543,-32.59985352,-47.73583984,-43.48046875
-462.7264061,-185.1553441,30.58740234,-45.39208984,-78.4609375
-462.9170639,-185.2316339,15.16723633,9.828125,-54.61328125
-463.1077216,-185.3079237,-21.79736328,68.07324219,-32.35546875
-463.2983794,-185.3842135,4.142822266,77.91430664,-44.87890625
-463.4890372,-185.4605033,76.65649414,60.88989258,-53.1328125
-463.6796949,-185.5367931,96.78125,50.66479492,-14.04296875
-463.8703527,-185.6130829,23.59130859,28.72216797,52.84375
-464.0610105,-185.6893727,-65.06542969,-17.48803711,86.1171875
-464.2516683,-185.7656625,-72.70874023,-43.41088867,51.90234375
-464.442326,-185.8419523,-3.677001953,-27.00830078,-18.01171875
-464.6329838,-185.9182421,47.99023438,-27.95532227,-57.171875
-464.8236416,-185.9945319,11.74169922,-79.51733398,-38.5078125
-465.0142993,-186.0708217,-81.6574707,-94.82421875,-8.30078125
-465.2049571,-186.1471115,-133.8623047,1.381103516,-21.99609375
-465.3956149,-186.2234013,-81.15087891,108.1459961,-56.80078125
-465.5862726,-186.2996911,37.42407227,67.93920898,-37.78515625
-465.7769304,-186.3759809,115.8703613,-73.52954102,42.79296875
-465.9675882,-186.4522707,89.5390625,-101.2548828,96.76171875
-466.1582459,-186.5285605,0.070800781,48.51123047,61.0390625
-466.3489037,-186.6048503,-58.76367188,174.8305664,-16.1796875
-466.5395615,-186.6811401,-49.375,99.06274414,-58.80859375
-466.7302193,-186.7574299,-20.7722168,-82.70336914,-69.78515625
-466.920877,-186.8337197,-31.40258789,-153.8146973,-85.3828125
-467.1115348,-186.9100095,-71.47314453,-74.58374023,-79.34375
-467.3021926,-186.9862993,-82.34423828,15.9699707,-10.07421875
-467.4928503,-187.0625891,-39.86962891,29.04296875,67.48046875
-467.6835081,-187.1388789,7.160888672,7.313964844,49.1640625
-467.8741659,-187.2151687,-9.250976563,0.262451172,-56.15234375
-468.0648236,-187.2914585,-92.92114258,-3.244628906,-118.0390625
-468.2554814,-187.3677483,-167.166748,-6.228271484,-65.58203125
-468.4461392,-187.4440381,-150.5568848,18.64379883,17
-468.6367969,-187.5203279,-46.51635742,56.74023438,20.02734375
-468.8274547,-187.5966177,54.1171875,50.02709961,-45.98046875
-469.0181125,-187.6729075,64.02978516,-3.5,-90.36328125
-469.2087703,-187.7491973,-17.00415039,-30.76147461,-67.140625
-469.399428,-187.8254871,-112.6699219,6.896972656,-2.88671875
-469.5900858,-187.9017769,-147.7121582,62.5144043,53.41015625
-469.7807436,-187.9780667,-105.1608887,91.96533203,57.1640625
-469.9714013,-188.0543565,-26.68725586,112.0131836,-12.359375
-470.1620591,-188.1306463,21.67456055,128.6269531,-110.1328125
-470.3527169,-188.2069361,-2.104248047,92.55371094,-143.6289063
-470.5433746,-188.2832259,-74.74609375,-8.119628906,-81.64453125
-470.7340324,-188.3595157,-121.5239258,-83.94873047,-4.41796875
-470.9246902,-188.4358055,-95.95117188,-58.09472656,3.4609375
-471.115348,-188.5120953,-35.11547852,6.650878906,-35.96875
-471.3060057,-188.5883851,-5.457763672,-8.186523438,-47.875
-471.4966635,-188.6646749,-9.908203125,-92.4128418,-20.62890625
-471.6873213,-188.7409647,-0.082275391,-113.0651855,6.12890625
-471.877979,-188.8172545,24.64208984,-14.06884766,29.94140625
-472.0686368,-188.8935443,2.765136719,89.61328125,74.50390625
-472.2592946,-188.9698341,-77.80053711,66.7043457,113.4726563
-472.4499523,-189.0461239,-125.9248047,-49.11987305,97.84375
-472.6406101,-189.1224137,-65.57836914,-104.6523438,52.76171875
-472.8312679,-189.1987035,42.8269043,-31.47412109,54.796875
-473.0219256,-189.2749933,77.4453125,65.55639648,104.8359375
-473.2125834,-189.3512831,22.77294922,47.32421875,112.9570313
-473.4032412,-189.4275729,-26.78466797,-74.85449219,33.2265625
-473.593899,-189.5038627,-25.48608398,-147.7158203,-65.0078125
-473.7845567,-189.5801525,-37.06445313,-74.07299805,-91.4140625
-473.9752145,-189.6564423,-104.2246094,52.77270508,-35.82421875
-474.1658723,-189.7327321,-151.6611328,64.46411133,50.14453125
-474.35653,-189.8090219,-93.46484375,-60.68432617,110.4492188
-474.5471878,-189.8853117,21.8515625,-171.364502,103.375
-474.7378456,-189.9616015,63.75341797,-149.8718262,31.1171875
-474.9285033,-190.0378913,-5.146240234,-57.88208008,-28.1328125
-475.1191611,-190.1141811,-92.25097656,-23.6081543,7.0234375
-475.3098189,-190.1904709,-115.0839844,-57.90820313,92.84375
-475.5004766,-190.2667607,-96.50244141,-69.55908203,94.640625
-475.6911344,-190.3430505,-93.54614258,-20.77880859,-14.31640625
-475.8817922,-190.4193403,-102.1013184,31.88427734,-94.15625
-476.07245,-190.4956301,-83.66210938,40.62280273,-44.3046875
-476.2631077,-190.5719199,-41.95532227,17.52636719,40.52734375
-476.4537655,-190.6482097,-13.92626953,-21.71533203,22.671875
-476.6444233,-190.7244995,-5.678466797,-77.57543945,-64.07421875
-476.835081,-190.8007893,7.778808594,-116.2509766,-87.61328125
-477.0257388,-190.8770791,26.80224609,-86.9934082,-42.8203125
-477.2163966,-190.9533689,22.92602539,-15.41333008,-46.078125
-477.4070543,-191.0296587,-6.639160156,5.658935547,-123.3945313
-477.5977121,-191.1059485,-28.49438477,-48.10693359,-162.390625
-477.7883699,-191.1822383,-27.94897461,-93.47412109,-101.0429688
-477.9790276,-191.2585281,-27.59667969,-78.3581543,-26.8359375
-478.1696854,-191.3348179,-32.65869141,-60.8972168,-34.95703125
-478.3603432,-191.4111077,-8.944580078,-82.94580078,-94.359375
-478.551001,-191.4873975,47.86132813,-68.10351563,-114.8945313
-478.7416587,-191.5636873,68.5625,45.38574219,-68
-478.9323165,-191.6399771,-3.01953125,150.763916,10.06640625
-479.1229743,-191.7162669,-106.6984863,93.12744141,67.53125
-479.313632,-191.7925567,-122.1589355,-93.11279297,54.2890625
-479.5042898,-191.8688465,-27.49707031,-212.1186523,-35.14453125
-479.6949476,-191.9451363,69.65625,-169.4501953,-105.5234375
-479.8856053,-192.0214261,76.00561523,-67.89135742,-39.39453125
-480.0762631,-192.0977159,18.53295898,-19.97753906,126.453125
-480.2669209,-192.1740057,-26.05029297,-5.866210938,207.3828125
-480.4575786,-192.2502955,-39.64624023,24.40576172,118.1367188
-480.6482364,-192.3265853,-45.11889648,33.83886719,4.40625
-480.8388942,-192.4028751,-37.17797852,-21.828125,31.328125
-481.029552,-192.4791649,-6.220947266,-85.12084961,141.0703125
-481.2202097,-192.5554547,5.923828125,-71.64233398,153.6367188
-481.4108675,-192.6317445,-40.4934082,-1.584472656,40.8359375
-481.6015253,-192.7080343,-93.51757813,38.27001953,-53.61328125
-481.792183,-192.7843241,-66.99438477,27.72802734,-43.83203125
-481.9828408,-192.8606139,14.07983398,16.37329102,-2.7578125
-482.1734986,-192.9369037,28.88916016,15.01049805,-18.421875
-482.3641563,-193.0131935,-54.97460938,-23.22290039,-73.453125
-482.5548141,-193.0894833,-119.3581543,-109.1035156,-103.2578125
-482.7454719,-193.1657731,-72.43310547,-180.5593262,-82.3515625
-482.9361296,-193.2420629,10.97705078,-178.0283203,-21.8046875
-483.1267874,-193.3183527,11.32275391,-106.6787109,46.68359375
-483.3174452,-193.3946425,-52.57006836,-14.07641602,70.1484375
-483.508103,-193.4709323,-72.34863281,51.69506836,28.83984375
-483.6987607,-193.5472221,-32.12524414,58.63110352,-11.2578125
-483.8894185,-193.6235119,-17.92041016,8.909179688,14.86328125
-484.0800763,-193.6998017,-60.70043945,-51.93945313,46.55078125
-484.270734,-193.7760915,-90.97436523,-75.45849609,-23.0625
-484.4613918,-193.8523813,-61.7331543,-59.09643555,-145.8945313
-484.6520496,-193.9286711,-8.104492188,-30.32226563,-150.1601563
-484.8427073,-194.0049609,38.05078125,-2.813720703,-10.12109375
-485.0333651,-194.0812507,86.92163086,13.52905273,82.72265625
-485.2240229,-194.1575405,111.9199219,-11.36816406,4.80078125
-485.4146806,-194.2338303,46.38378906,-82.25146484,-103.7773438
-485.6053384,-194.3101201,-82.75952148,-131.8740234,-64.625
-485.7959962,-194.3864099,-129.7304688,-93.125,52.58984375
-485.986654,-194.4626997,-25.76928711,-5.351074219,50.421875
-486.1773117,-194.5389895,97.13745117,33.33154297,-74.98828125
-486.3679695,-194.6152793,88.99316406,14.23999023,-136.7304688
-486.5586273,-194.6915691,5.026123047,21.01611328,-56.4609375
-486.749285,-194.7678589,5.583251953,74.13598633,35.87109375
-486.9399428,-194.8441487,87.96655273,86.21826172,25.6796875
-487.1306006,-194.9204385,89.34765625,14.01147461,-35.09765625
-487.3212583,-194.9967283,-42.69018555,-58.80004883,-56.43359375
-487.5119161,-195.0730181,-154.2998047,-61.39575195,-46.53125
-487.7025739,-195.1493079,-114.8186035,-52.19824219,-43.85546875
-487.8932316,-195.2255977,1.152099609,-96.98583984,-23.37109375
-488.0838894,-195.3018875,47.35668945,-125.4428711,46.01171875
-488.2745472,-195.3781773,8.727783203,-43.34082031,125.6757813
-488.465205,-195.4544671,-35.43530273,74.97900391,155.7890625
-488.6558627,-195.5307569,-66.75317383,65.19750977,121.046875
-488.8465205,-195.6070467,-120.6433105,-71.82836914,27.80859375
-489.0371783,-195.6833365,-166.2751465,-154.0749512,-109.3945313
-489.227836,-195.7596263,-121.25,-84.85229492,-218.359375
-489.4184938,-195.8359161,8.846435547,13.78930664,-196.84375
-489.6091516,-195.9122059,104.7429199,0.336425781,-50.80078125
-489.7998093,-195.9884957,74.57910156,-79.76123047,76.26171875
-489.9904671,-196.0647855,-43.17724609,-88.0612793,76.0859375
-490.1811249,-196.1410753,-139.1193848,-8.321533203,-1.28125
-490.3717827,-196.2173651,-146.0178223,48.86254883,-57.92578125
-490.5624404,-196.2936549,-76.953125,19.78955078,-83.05078125
-490.7530982,-196.3699447,6.096923828,-39.26977539,-93.765625
-490.943756,-196.4462345,43.47216797,-52.01098633,-49.06640625
-491.1344137,-196.5225243,25.39575195,-16.984375,53.62109375
-491.3250715,-196.5988141,-4.271240234,12.57641602,89.19140625
-491.5157293,-196.6751039,-9.601318359,-5.473388672,-31.69140625
-491.706387,-196.7513937,-10.77978516,-69.07006836,-174.7382813
-491.8970448,-196.8276835,-38.00732422,-133.3544922,-135.8203125
-492.0877026,-196.9039733,-65.68652344,-142.255127,51.015625
-492.2783603,-196.9802631,-50.3293457,-83.9597168,153.8125
-492.4690181,-197.0565529,-14.06958008,-13.00415039,92.1796875
-492.6596759,-197.1328427,-16.23754883,3.590820313,35.171875
-492.8503337,-197.2091325,-48.47583008,-43.78393555,98.234375
-493.0409914,-197.2854223,-44.26391602,-106.1672363,157.9648438
-493.2316492,-197.3617121,-1.754638672,-129.6008301,86.625
-493.422307,-197.4380019,1.488037109,-94.29223633,-15.546875
-493.6129647,-197.5142917,-49.45703125,-22.85791016,3.8046875
-493.8036225,-197.5905815,-54.05712891,30.5390625,74.65234375
-493.9942803,-197.6668713,44.92211914,24.92016602,12.87109375
-494.184938,-197.7431611,140.501709,-12.90795898,-163.5273438
-494.3755958,-197.8194509,100.7631836,-12.03588867,-238.984375
-494.5662536,-197.8957407,-30.50292969,39.42089844,-119.7539063
-494.7569113,-197.9720305,-87.92749023,62.19506836,40.8671875
-494.9475691,-198.0483203,-12.7097168,1.266113281,81.09765625
-495.1382269,-198.1246101,88.71850586,-75.63671875,34.8984375
-495.3288847,-198.2008999,113.565918,-63.35839844,19.0859375
-495.5195424,-198.2771897,78.21826172,30.36743164,40.6328125
-495.7102002,-198.3534795,39.63378906,98.75415039,24.79296875
-495.900858,-198.4297693,3.625488281,81.84692383,-34.51171875
-496.0915157,-198.5060591,-36.47875977,17.05249023,-61.78515625
-496.2821735,-198.5823489,-48.29736328,-46.17016602,-19.25
-496.4728313,-198.6586387,-12.77172852,-92.9284668,40.60546875
-496.663489,-198.7349285,22.59179688,-101.5422363,48.25
-496.8541468,-198.8112183,3.9140625,-51.48242188,-5.44921875
-497.0448046,-198.8875081,-49.22924805,6.500732422,-75.1015625
-497.2354623,-198.9637979,-75.91943359,-16.9921875,-115.5859375
-497.4261201,-199.0400877,-56.95458984,-111.3996582,-117.5195313
-497.6167779,-199.1163775,-17.21069336,-152.0253906,-96.8125
-497.8074357,-199.1926673,26.86132813,-72.53369141,-62.109375
-497.9980934,-199.2689571,67.02905273,39.6015625,-10.7734375
-498.1887512,-199.3452469,69.98803711,82.50976563,36.66796875
-498.379409,-199.4215367,6.000244141,81.19775391,30.62890625
-498.5700667,-199.4978265,-89.10083008,101.2871094,-43.796875
-498.7607245,-199.5741163,-134.6831055,107.817627,-120.546875
-498.9513823,-199.6504061,-101.6662598,33.421875,-120.5898438
-499.14204,-199.7266959,-47.7409668,-64.87939453,-54.01953125
-499.3326978,-199.8029857,-39.26782227,-57.45141602,1.80859375
-499.5233556,-199.8792755,-70.23217773,56.02856445,16.90625
-499.7140133,-199.9555653,-82.61791992,124.8618164,30.609375
-499.9046711,-200.0318551,-48.47998047,52.7421875,56.640625
-500.0953289,-200.1081449,-4.061279297,-78.71362305,52.5078125
-500.2859867,-200.1844347,0.827880859,-129.6225586,12.62890625
-500.4766444,-200.2607245,-28.61767578,-63.90966797,6.27734375
-500.6673022,-200.3370143,-34.0078125,46.23632813,68.29296875
-500.85796,-200.4133041,17.07836914,110.7729492,123.9804688
-501.0486177,-200.4895939,73.87695313,81.01904297,90.83203125
-501.2392755,-200.5658837,58.60205078,-24.05810547,-2.52734375
-501.4299333,-200.6421735,-24.49707031,-118.7033691,-71.7890625
-501.620591,-200.7184633,-84.74389648,-124.5224609,-98.05859375
-501.8112488,-200.7947531,-66.92431641,-61.03515625,-109.2734375
-502.0019066,-200.8710429,-25.66259766,-12.03271484,-86.7734375
